x,y,popularity,Cluster Area,Popularity Mean,Cluster Size,Popularity Variance
0.6895264046857049,0.27854125580026,0.8924460903496213,0.5338088174360719,0.3071940801471615,0.0960591133004926,0.023985102679878342
-0.29662409510912424,-0.4206483182432232,0.8597590201328109,0.3862480887601249,0.3326532848257901,0.10098522167487683,0.3558665847386029
0.6386433026786834,0.8282073451747601,1.2386888208733824,0.3996031942749952,0.3560556591924737,0.3103448275862069,0.2562589797831989
-0.22029091596728154,-0.86787628885461,-0.9451143349304651,0.2430538934311422,0.0651540443361531,0.1330049261083744,0.3811330030954954
-1.3561199347271329,0.09258310447431023,0.28278421167692325,0.917575655540752,0.23136686353430244,0.18719211822660095,0.02694184977027312
-1.0435795301623454,-0.7855951512387904,-0.3941157110004518,0.17014366943585216,0.15324030126161306,0.08866995073891626,0.014486051049542162
-0.17776552016631186,1.09583583453058,0.8237915564285727,0.3356952279009515,0.3073295654534034,0.3596059113300493,0.02298428953381795
-0.6900341216546413,1.2708143378166592,-0.023523652933799242,0.5169911083951396,0.17216356995607182,0.3694581280788177,0.4322640813660937
-1.3697778958669375,0.7292643117676962,-0.07485349450743517,0.4901826841557873,0.17945230710666554,0.1724137931034483,0.30896618740705295
0.2181492356339206,0.876702334917875,-0.4067945686784143,0.3849378398966895,0.13312733599859422,0.1206896551724138,0.3142670926645824
-0.5945888736389021,0.8309429417586899,-0.9801812054885556,0.26372505915544153,0.09502843839674273,0.5591133004926109,0.4191407591986701
0.9321436102582188,-1.5755691122363067,1.4583774866050057,0.5836378092078818,0.35387355348311794,0.2044334975369458,0.09520307382829528
0.4310410796842104,-0.6875589260261743,-1.5519899409024276,0.5238519190776539,8.484786237435993e-17,0.08866995073891626,1.6228505888646847e-29
-0.8536864616215216,-0.3749547768772415,-0.02317731748139781,0.7399944834804658,0.17327512292394529,0.3522167487684729,0.3976089247545476
0.7487984976519918,0.22524060187262684,-1.2425879484831073,0.4438027256690426,0.025465862278001808,0.29064039408866993,0.3829749832977933
-1.1546739628372351,-0.1967769749262864,-1.5519899409024276,0.7158477747538114,0.021533781685606008,0.29064039408866993,0.4202759100870324
0.6134464830543881,-0.984641236953713,2.4480412288269537,0.14642755478727768,0.5186130092085814,0.036945812807881784,0.2746486749054732
0.4461709759832788,-0.9716819135909632,1.4457155287089578,0.2657404297301789,0.3590602025806379,0.027093596059113302,0.3855783467134833
0.2360693465231844,0.32848974829971755,-1.2611487834645674,0.3439296676617422,0.016689900703851606,0.5270935960591133,0.4074338943285351
-0.8654696890584864,0.8396473139878874,-1.2352525580319365,0.3892977276925839,0.05749956660006762,0.477832512315271,0.3934144836927982
-1.5778800395678148,0.21705867961114314,-1.2585957314447909,0.426876914908572,0.037637354759470665,0.2167487684729064,0.0024145491337555845
-0.4686840688326605,-0.5486192077962496,2.373056393670591,0.28390679731314644,0.5000610479852335,0.007389162561576354,2.919404464138519e-05
1.6781801628806308,0.13104615756014756,-0.9626838995960632,0.5169211679861215,0.09139205989379807,0.229064039408867,0.4009678462097154
1.0977489873690218,-0.351560679294672,0.5617194012520864,0.33079791515089474,0.26591719490649285,0.10344827586206896,0.0765785748200549
-0.2880873084352909,-0.9915128762770528,-1.2591847581839328,0.7259895874023311,0.0676255289310455,0.416256157635468,0.3276427204373873
-0.5228514249790708,-0.6816540334871792,1.4942009521522843,0.5592894508207378,0.3850339302990253,0.0665024630541872,0.004502877899993417
-0.28326860587581704,-0.8094081843132238,0.008172050512249462,0.5157988059408629,0.19299547482231325,0.15270935960591134,0.013252225062564555
-0.2451220255693733,-0.6289001480939841,-0.9480729860011384,0.2430538934311422,0.0651540443361531,0.1330049261083744,0.3811330030954954
0.9727721506250508,-0.5618108117489782,-0.6511187546582217,0.5789932718397784,0.09346896676210084,0.2019704433497537,0.42887602663950336
0.5964991326163157,0.08580353022543773,0.2724458219428501,0.24415391670761716,0.2423272596354591,0.2315270935960591,0.3673898135827335
-0.24089778773147386,-0.7659373442506816,0.2567562326871844,0.6045190643457117,0.2411041948119232,0.2610837438423645,0.33765084094051684
0.8877220838779964,-1.336334551576981,-0.02827131715948945,0.5283769196066823,0.19262767841761536,0.21182266009852216,0.011851942059551224
-0.8778918991420834,0.3070523461215947,-0.5930866874737711,0.35059156568098965,0.09645077948430693,0.5098522167487685,0.4313935536524257
-1.0188293795450565,-0.3591184507117692,-1.5519899409024285,0.29580007859996016,2.828262079145331e-16,0.036945812807881784,7.064775434174338e-30
-1.5194007820499016,-0.3507798094284108,-0.9455891500114524,0.4497051122028604,0.0772946207919329,0.03201970443349754,0.0001626828368375476
1.4452824404079632,0.4330830509188237,-0.9912099113512296,0.4247419222551378,0.06787623505421153,0.24876847290640394,0.2999939509745694
0.24880797484115766,-1.4354342371761195,1.804538569111079,0.28056480236019044,0.4036366844294276,0.2364532019704433,0.41260191727057255
0.3367559348273156,-0.08305341576720784,-0.9579373338550758,0.2005237232692195,0.09142371382731963,0.2241379310344828,0.4080640590815857
-1.3250575735861323,0.05777707210149316,0.27632476350751395,0.917575655540752,0.23136686353430244,0.18719211822660095,0.02694184977027312
1.0012375327423741,0.979333176874162,1.4491025443926464,0.3996031942749952,0.3560556591924737,0.3103448275862069,0.2562589797831989
1.3893473817459945,0.29702806943700105,0.24898261451072956,0.5339996779338914,0.2319720664473764,0.1921182266009852,0.03045432995445467
2.285603040034621,-1.200764357380302,0.8808034621598376,0.5069905274925327,0.32734249603531845,0.0960591133004926,0.4275041425577695
0.9722088932662356,-0.757063605752202,1.1104076097801987,0.4532570056455689,0.32870538337488625,0.09113300492610836,0.3702967005686488
-1.2742934410121785,1.0489906382479743,0.2565470846843053,0.6103959970104973,0.2327827323979957,0.25862068965517243,0.012528622047862668
1.5774866940991386,-1.3439493241114686,0.2264594819937637,0.09513214782047334,0.2271902180750909,0.10098522167487683,0.04787308929989205
1.2936770433379488,-0.9658960034185771,0.26479364032224434,0.4475638438417629,0.2299595299564532,0.1477832512315271,0.02333939039656126
1.4319066615982918,-1.2679291741782022,0.4107401625267661,0.4432916189507081,0.2711794034190882,0.25862068965517243,0.1835152885751212
-0.3300932399490201,-1.0351268693278417,-0.3269820803185927,0.6913478126492644,0.15352331065033836,0.4039408866995074,0.009440885875897474
0.4357445873532364,0.11882412817747752,-0.6779086322502993,0.4704606585208249,0.11562741542240168,0.1724137931034483,0.014355982170492056
0.440502981804587,-0.9805992279755484,1.3885001367301515,0.2657404297301789,0.3590602025806379,0.027093596059113302,0.3855783467134833
0.6305782578927827,0.18890755497735126,0.2679016944484952,0.24415391670761716,0.2423272596354591,0.2315270935960591,0.3673898135827335
-1.1002115853342636,0.4206064650389244,-0.08183096350502886,0.5426688154569872,0.1917527982914648,0.2832512315270936,0.006031566872027585
0.4218376804715977,-0.7025165519926216,-1.5519899409024276,0.5238519190776539,8.484786237435993e-17,0.08866995073891626,1.6228505888646847e-29
1.278597546123953,-1.2040689984057675,1.159433615642081,0.24450290605157615,0.35507936442049465,0.10098522167487683,0.24745641470715304
0.9690695822270896,-0.6393579762047034,-0.6574708220744472,0.5789932718397784,0.09346896676210084,0.2019704433497537,0.42887602663950336
1.4967533025863566,0.10094212695068393,-0.9464976418248404,0.5169211679861215,0.09139205989379807,0.229064039408867,0.4009678462097154
1.70363374009561,-1.3671063089171651,-0.17951551417210293,0.6544641846961278,0.16083873447496772,0.2733990147783251,0.12538851141068724
-0.8458733911203409,-1.1109622590737631,-0.3600081514250645,0.6331927703644191,0.16441648047162047,0.4211822660098522,0.2956682121293905
0.3289553515010494,-0.09484773295466796,-0.9538236496653584,0.2005237232692195,0.09142371382731963,0.2241379310344828,0.4080640590815857
1.36631500609366,-1.1220084629180953,-0.6538015587900059,0.2828932476986447,0.09352134425498412,0.1354679802955665,0.4814112390131944
0.23816769976511376,0.2901922720543872,-0.3706182739772226,0.5004038085319445,0.1504528534444834,0.1330049261083744,0.005230031997075381
-0.8733370105778132,0.12869751792859765,-0.3257098814508756,0.5421966276179964,0.16881900336971606,0.3645320197044335,0.4008009553314441
-1.2422880676283794,0.11173187958324696,-0.959231060211478,0.4517254595947434,0.05821710985022077,0.4261083743842364,0.4622088367554184
-0.2537034287063709,-0.3851581296060941,0.23117983114171856,0.08025689965942949,0.20882642894096806,0.056650246305418726,0.4353457999449262
-0.19739320139297345,1.1376343904506288,0.8861985755421968,0.3356952279009515,0.3073295654534034,0.3596059113300493,0.02298428953381795
-1.2984208495555205,0.04732690396345767,-0.297333493688784,0.3733472897934264,0.1756213128802298,0.3275862068965517,0.42835094474251145
-0.010329554279963129,1.0527666413272985,-0.9536465620534054,0.7200300433720274,0.07866866642382546,1.0,0.0629651777354655
-0.4467938995429154,-0.4744937720182114,-0.6162450633764804,0.5093646713663622,0.1230396533798808,0.15763546798029554,0.2846457918668272
0.602544500600536,-0.6532241077619009,-0.6503918927612705,0.4191483208844288,0.1159981403313081,0.14039408866995073,0.010105405278568286
-0.0689470503465147,0.9218153084681664,-1.2584744307454367,0.4198120675011653,0.0363223617603198,0.1625615763546798,0.10065238668323946
0.2436565149407213,-0.5424714372217805,1.143710343417776,0.12599818367612384,0.34205437783027265,0.04433497536945813,0.0070915303488472735
0.2351218348828815,-1.0053567390698197,-0.6426896143733267,0.577973068859054,0.14168167639288126,0.21182266009852216,0.35192080161594563
-0.2806538168923367,1.1551070848454017,0.5984475187304925,0.4684072981195588,0.25233663834100506,0.3251231527093596,0.4579612145483592
0.7880551550327749,0.6757353957391556,0.8359720412422132,0.15665478093418791,0.31432392318373803,0.12561576354679804,0.3488092802625561
0.13485356083732264,-1.1989673256127509,1.6804844669422234,0.6205439242434043,0.39525092013561697,0.2438423645320197,0.4706699203376308
-0.16274861360499346,-0.6986912817412864,-0.6451520424855429,0.318692568286647,0.14105029708718808,0.2955665024630542,0.3647499049994677
-1.0944738244168215,1.0459646432261656,0.2545376182103415,0.2971469599440373,0.2418862694718778,0.11576354679802955,0.29893702308478604
-1.5634286940533118,1.4628938913479843,-1.007880701600991,0.7624160007715992,0.05239896554393951,0.31773399014778325,0.3681912101921198
-1.0553620115995763,-0.40487973858534176,-0.951719074638632,0.39600441554546784,0.08622814362998464,0.3448275862068966,0.33924937549487993
-0.9087558895534807,0.537254325485806,-1.2326258368210656,0.49341104297513894,0.03837821874944132,0.0665024630541872,0.0039010556808333732
0.0037430451124987546,-0.3733996543594363,-0.6721448772971095,0.4658096568202981,0.11466549975128737,0.11083743842364532,0.010559600252929324
1.0428740782293866,-1.2132088907481735,-0.6421662738977445,0.7855979357272007,0.11620828524412034,0.3694581280788177,0.01480792778446805
-0.015759060666195722,-0.6699314001813236,-0.3694881061185176,0.2815782946174195,0.15954377917342305,0.07635467980295567,0.2765672545462629
0.12488550499620978,-1.521859077504262,-0.6502727603558551,0.3359848594393229,0.1162798263881117,0.09359605911330048,0.019364525473296416
-1.639419481296407,1.954889108751075,-0.05413678746375816,0.4057327605551485,0.19129770300471424,0.07635467980295567,0.0063958880471316005
-1.1445142408167213,0.21989400124214786,-1.2563866106868218,0.4517254595947434,0.05821710985022077,0.4261083743842364,0.4622088367554184
0.4329255464801383,-0.09073593480928632,-0.9597812655831264,0.2005237232692195,0.09142371382731963,0.2241379310344828,0.4080640590815857
0.4104223682095345,0.4292277708148585,-1.5519899409024258,0.3439296676617422,0.016689900703851606,0.5270935960591133,0.4074338943285351
-0.26092744411012153,1.1024664237031858,0.8660129233048952,0.3356952279009515,0.3073295654534034,0.3596059113300493,0.02298428953381795
-0.6845987341083939,1.0431612261619494,-0.04584981112691983,0.5169911083951396,0.17216356995607182,0.3694581280788177,0.4322640813660937
1.8081671924335143,-1.1677417167687882,-0.33079757240375035,0.3945935810097855,0.15570042804052672,0.15517241379310345,0.0225359866781578
-1.431015414613955,0.8511948157662409,-0.34586471630858395,0.4901826841557873,0.17945230710666554,0.1724137931034483,0.30896618740705295
-0.7812697373236415,-0.2646094444822876,0.2754966853028704,0.12629399030808214,0.21991037449780976,0.07881773399014777,0.371259562710856
0.8873923550799199,-0.3439816747284435,1.1512711870698284,0.1623180588234149,0.3211037967015051,0.056650246305418726,0.357503214366704
0.05228627754224605,0.9117270747046806,-0.970144641684026,0.7200300433720274,0.07866866642382546,1.0,0.0629651777354655
0.2813847809871909,0.24319034960723995,-0.9562461159382168,0.433545001723582,0.07551452969214956,0.21921182266009853,0.00608635859175939
1.5401390063282419,-1.175348755357973,-0.9162537930854179,0.2828932476986447,0.09352134425498412,0.1354679802955665,0.4814112390131944
0.9080112424817544,0.3241535514547465,1.468284623464263,0.3885942704902578,0.4046897143360429,0.08620689655172414,0.4416949782001367
0.07663583477005917,-1.0218413795587251,0.032097599673325226,0.4114430863421305,0.1933561711545942,0.14532019704433494,0.03526190778354196
0.9056423706958208,-0.09962521517114403,-1.2500314634517835,0.4188112578147417,0.03876790235902209,0.1625615763546798,0.0063854553146347895
-1.288663180078849,-0.5952514619235441,-0.04372064893127997,0.30661932564242306,0.16668327253581872,0.09852216748768472,0.3834733116572052
-1.5635229636018153,0.8241806561421918,-0.3361205251695492,0.1857212697739468,0.15481220905903256,0.16995073891625614,0.008820692560004905
-1.5221500561842494,0.056100991387329165,-0.31145282405229563,0.29153856858375204,0.1373797853368396,0.3275862068965517,0.4483725898066797
-1.5941364505845133,0.11067607916963683,-0.026990601717033418,0.3153200382785395,0.19194989356481731,0.2389162561576355,0.012960994790059722
-0.4793156312778111,1.345806795331815,1.2288346721544954,0.38161841905903343,0.34590187936643074,0.2832512315270936,0.017411970879138303
1.1601864635783348,0.7177866062992267,1.7103991317035758,0.35173346915592285,0.40279028948806267,0.0812807881773399,0.3943005258818044
0.8304533286054021,-1.1261579308887144,-0.9164860425481536,1.0,0.07766786457519352,0.3990147783251232,0.008133271855946483
0.3368851862811975,-0.2370523797251947,1.7371326389465356,0.22584101310254776,0.3854252537336215,0.06403940886699508,0.12042496565433028
0.4302743164383149,0.03825680793085924,-1.2444259631595938,0.3170029561170299,0.010724963196864938,0.8226600985221675,0.34139016894484003
0.8298900712465871,-1.3214107248919382,-0.6707511262875386,0.7575663695685367,0.11561032404460728,0.27586206896551724,0.006518725847608506
-0.9057391254180144,0.6751643826106127,-1.5519899409024276,0.610783490451536,1.6969572474871983e-16,0.09113300492610836,5.55385988891026e-30
0.689468850659408,-1.7696906993453407,-0.9636155096299768,0.3289094835155845,0.05675827033737092,0.12561576354679804,0.4188890291401308
-1.0577494276475985,0.08457252431170613,1.447600628071306,0.18430548477090564,0.3784701988947753,0.027093596059113302,0.026768897618512862
0.8448009459407746,0.14605122995683786,-1.2584706663414995,0.5820932046016901,0.021944935573814574,0.2955665024630542,0.4244434532203111
-0.7276174446022698,1.2855590956004148,-0.28824725124869377,0.5169911083951396,0.17216356995607182,0.3694581280788177,0.4322640813660937
0.9823633041993092,-1.0088500776564917,1.167264611255222,0.20189444858590794,0.3439668990863288,0.07389162561576355,0.028890454432274844
1.3503545383618167,0.2069927957272984,-0.947763224116748,0.4247419222551378,0.06787623505421153,0.24876847290640394,0.2999939509745694
0.1678552872582299,1.077052864340178,-0.9820402732931846,0.7200300433720274,0.07866866642382546,1.0,0.0629651777354655
-0.7551049311081204,-0.8498171874132313,0.2355060959769967,0.5929845540505774,0.23133141193716975,0.1896551724137931,0.03955692082645086
0.6144816582296962,-0.21463086815780955,1.1441806057818544,0.2244445265197955,0.35708732980023644,0.04679802955665025,0.3981291356682555
0.9902211670894109,0.3671869027172257,1.1820746486027771,0.6873820572613654,0.3459852158339745,0.08374384236453201,0.08244714317706467
1.044078523387532,-1.4054415289603523,1.2126040860322336,0.5836378092078818,0.35387355348311794,0.2044334975369458,0.09520307382829528
-1.283603969945973,1.5600649155654038,-0.32227348736776423,0.38061438179423457,0.1355785318586317,0.24876847290640394,0.4267949546720048
1.0103679607475942,-1.3243573689166392,-0.3412037358775682,0.7862361786530138,0.15282747821267412,0.2857142857142857,0.00932551043143414
-1.0444748974004958,0.3612654995294289,-0.08121810570806852,0.5426688154569872,0.1917527982914648,0.2832512315270936,0.006031566872027585
1.3513115086327463,0.8757520987824842,2.0096171186770038,0.14390103083596562,0.4565024970733418,0.3251231527093596,0.05059494278159785
-1.1005928110728656,-0.8007018433970956,-0.6344064601463122,0.2188916253026318,0.10938695197528434,0.19458128078817732,0.19860991109236306
-0.4853402498486472,-0.9630790871506852,-0.9404255974721512,0.7259895874023311,0.0676255289310455,0.416256157635468,0.3276427204373873
-1.0912305107346822,1.5858743565292237,-0.0439977587991792,0.31825423802049874,0.1932762337777243,0.2438423645320197,0.037917940074743625
1.190750834700364,-1.132130569935453,-0.6538861455355229,0.7855979357272007,0.11620828524412034,0.3694581280788177,0.01480792778446805
0.19469561571402896,-0.955398462822994,0.2258218840120969,0.6868278530945787,0.2413707846272587,0.3694581280788177,0.3917853288474111
1.5890910943873364,0.1697114074108671,1.0967715796402622,0.6013275583196566,0.3295670983560952,0.09359605911330048,0.28602884539003903
0.91259110539305,-1.3498048755059855,0.5738142363949459,0.3705628401704454,0.26074662854628555,0.541871921182266,0.313243938618863
-0.8465367991876741,0.0054228648805520726,0.327203326741485,0.12201692567250025,0.24550731837437664,0.2044334975369458,0.4208514440600004
1.2600480871458424,-1.2832187318093122,2.0930412123212374,0.21379476404026046,0.4699712963060165,0.07635467980295567,0.03391305289552631
-0.9732404965280608,1.0358764094625272,0.5197403471082871,0.2971469599440373,0.2418862694718778,0.11576354679802955,0.29893702308478604
-0.14983961745013205,-0.6889011063886683,-0.6594664294004726,0.318692568286647,0.14105029708718808,0.2955665024630542,0.3647499049994677
1.914038017390762,-1.130277389006856,0.2630521917159555,0.5274061873189684,0.24097308762567365,0.3497536945812808,0.3342230879316981
0.955433841355288,-0.7315764606505353,2.37347026595596,0.4628636632507958,0.5020682223854218,0.08374384236453201,0.1440329236348262
0.9217040869902329,-0.004307223937235157,-0.7033240600831833,0.5824510692448346,0.11693598643653452,0.2807881773399015,0.03323904428854608
1.230294448268442,-0.09904070283892548,-0.5329489586984513,0.5824510692448346,0.11693598643653452,0.2807881773399015,0.03323904428854608
-0.8678139594965606,-0.6627917122996695,-0.10885493543734863,0.7399944834804658,0.17327512292394529,0.3522167487684729,0.3976089247545476
-1.1784544800843244,1.0826257512421191,-0.3212061347415891,0.4891181787354033,0.1800049307773924,0.08866995073891626,0.4353158922896335
0.31432169990247044,-0.9986167222179048,-0.3426877017588712,0.577973068859054,0.14168167639288126,0.21182266009852216,0.35192080161594563
-0.9746180636035188,0.22109879387492026,-0.9101556457172384,0.4517254595947434,0.05821710985022077,0.4261083743842364,0.4622088367554184
1.125965423745913,-0.2684385781349409,1.7863268086619968,0.2355808817291901,0.4127092967501211,0.04679802955665025,0.2623624971784611
0.23164673795708374,0.2701309974651732,-0.07184939288096166,0.3254965399595736,0.1999448549634952,0.0960591133004926,0.3041173112110174
0.5499880641617617,-0.5687975700376849,-0.9513853818628952,0.6396392390312434,0.07756328091102738,0.07389162561576355,0.005181175975473386
-0.7575963497977335,-1.0179802673667402,1.4688826969022528,0.4453258788905219,0.3978617996659797,0.041871921182266014,0.41871843634156186
1.4558671812386532,0.3462169991917195,1.0529226550264503,0.6013275583196566,0.3295670983560952,0.09359605911330048,0.28602884539003903
-0.5164062869955625,-1.1126043925614362,0.5705645219083141,0.7779863169903409,0.2697205454341426,0.3251231527093596,0.022515483258257942
0.5959134790623392,-1.1654714950627914,-0.9606295169985171,1.0,0.07766786457519352,0.3990147783251232,0.008133271855946483
-1.1390115661496871,2.0593749523777265,0.5558198232615987,0.6139307160643185,0.27383396194248594,0.19704433497536947,0.12663286071195753
0.04347144438121449,-1.1330692087242984,-1.5519899409024267,0.3534962531373699,8.484786237435993e-17,0.1354679802955665,8.997117173482101e-30
-0.8809777825518691,-0.18025262195266936,-0.6568320585760222,0.24202201755893155,0.11610564059395148,0.036945812807881784,0.009617037350299269
1.5948920160272269,0.20896109562126206,0.5678000577569259,0.11183635001514257,0.2974423022091025,0.06403940886699508,0.35839629696888725
0.9683153061547068,-0.6613440416315755,-0.34591327516470743,0.485267053819445,0.15410846738625789,0.18472906403940886,0.027343584087336927
-1.2042595348281109,2.784154816136087,0.5678217725215587,0.3692041226839709,0.269996907165673,0.2315270935960591,2.1752226420903227e-05
0.5053776256839649,-1.1900461406839522,-0.942764733767986,1.0,0.07766786457519352,0.3990147783251232,0.008133271855946483
-0.5834150777121838,1.49569396114442,-0.3396463122549277,0.3209833489855276,0.1593621825682308,0.15270935960591134,0.2395532565932912
1.3259008025638517,-0.3019760158839992,0.568151593432766,0.39255457762727897,0.2513919789355581,0.1354679802955665,0.4102333711216608
-0.1970662266739194,0.9119854206306086,-0.9545228371104894,0.43509355300672703,0.06490727759044529,0.5812807881773399,0.3555549606120611
0.2734200628383686,0.07717456447666722,-1.2531924690335228,0.3170029561170299,0.010724963196864938,0.8226600985221675,0.34139016894484003
1.1020527250387595,0.1467450959958983,-0.05983742687082905,0.5087638179489908,0.19497995906795296,0.10344827586206896,0.03644240112308443
-0.7064524623397959,-1.1244722215148597,-0.9509624717717292,0.4911044496783424,0.08796302862294787,0.35714285714285715,0.37122840949859
0.8590882551680238,0.13673234268538276,-1.2631944338142802,0.5820932046016901,0.021944935573814574,0.2955665024630542,0.4244434532203111
-0.2871346616347069,-0.7741308638589391,0.27767878035284804,0.6045190643457117,0.2411041948119232,0.2610837438423645,0.33765084094051684
1.4487829620718082,0.13090293059943406,-1.2754691865725387,0.5120387985692302,0.038197190684639816,0.08374384236453201,0.001790497264595972
-1.0063923012066882,-0.9240858501518306,1.178461463593497,0.195661490478096,0.35932545429470525,0.0960591133004926,0.43527637604727903
-0.3425339942933032,-0.6544908076714246,0.26263178129871323,0.6045190643457117,0.2411041948119232,0.2610837438423645,0.33765084094051684
1.534824059068279,-0.16956147049354733,0.5620296124535485,0.39255457762727897,0.2513919789355581,0.1354679802955665,0.4102333711216608
2.1349488306108237,-1.0815655865642926,-0.6581719683472907,0.2658065742040848,0.1214905871926822,0.0960591133004926,0.2816487273124069
-1.7176334512268607,1.9896254259295232,-0.6278338379949215,0.7017344635926376,0.11721448553127076,0.13054187192118227,0.024111836174534062
-0.8740570507459529,0.1478859315497786,-0.04649699354612425,0.5421966276179964,0.16881900336971606,0.3645320197044335,0.4008009553314441
-1.5679522767181184,0.6642051825934052,-0.6796360217982894,0.13617960756820938,0.10936420545605144,0.16995073891625614,0.21538175815405008
1.2010495412678477,-0.8505564500802415,1.815990576125204,0.4876989925317841,0.425801009765073,0.039408866995073885,0.06021135539130089
1.6628227951093992,-0.9378657558657052,0.5141867176116358,0.5274061873189684,0.24097308762567365,0.3497536945812808,0.3342230879316981
-1.0208519089610624,0.13019065919710834,-0.6436846881399652,0.4160347787248711,0.11661221955684425,0.21921182266009853,0.01616373738602775
-0.7404021602366242,0.4033467127993104,-0.3679671497468591,0.2695129759023773,0.17845556187423428,0.12561576354679804,0.4112702120806757
1.0934719693647912,0.6575330673370633,0.8559795083562625,0.6244991789806752,0.2829134818358293,0.21921182266009853,0.3688936165660997
-0.9895035135582572,-0.2730555447581004,-0.9417875402369038,0.39600441554546784,0.08622814362998464,0.3448275862068966,0.33924937549487993
0.0012553024288004758,-0.3572313965292246,-1.5519899409024267,0.3232226111274501,0.021560892159398392,0.07881773399014777,0.4070292575931592
-1.0849397744806422,1.0196046371563132,0.2424392392792312,0.2971469599440373,0.2418862694718778,0.11576354679802955,0.29893702308478604
-1.8763937444291103,2.4276658358507834,1.4619268565458952,0.6027958230070166,0.3841862409701724,0.4064039408866995,0.02083014524875473
0.2662324884929611,-0.5287088941130523,0.2584228199211368,0.4678775732419227,0.2338279125276357,0.1206896551724138,0.2315955521459703
1.5422448875105614,0.9399383669885898,2.4083314495423624,0.093850096908041,0.5246217485460077,0.03448275862068965,0.24914775054325974
0.16740797078959635,-0.5763649701144727,-0.6417193994159524,0.5166841595735546,0.08808784889220632,0.16009852216748768,0.3578178395409933
1.4201547400593892,-1.0303706202604208,0.2486127651940228,0.4054932596933156,0.2443962280680028,0.2955665024630542,0.3541424674330111
-0.3190053739404795,-0.4233462521445064,-0.04431461924656693,0.08025689965942949,0.20882642894096806,0.056650246305418726,0.4353457999449262
-1.139757305519737,0.4212664578241132,-0.382895555812754,0.480680838820634,0.15434776036861822,0.229064039408867,0.011062786832745324
-0.24857564822830375,0.751574574913852,-1.5519899409024276,0.612631741466336,1.6969572474871983e-16,0.0960591133004926,6.403191112579415e-30
1.1572349667813102,-1.0399818006842187,-0.33220368278819273,0.5051234547530813,0.15528056435687074,0.18472906403940886,0.026941778534355358
-1.2608272445856752,1.4194628377427734,0.5429198560691353,0.3185822482865913,0.2695397815369264,0.2167487684729064,0.01678669713140796
-1.6271006263913719,2.0969146866203148,0.2880933411308477,0.3404671363457564,0.2523858195649601,0.1921182266009852,0.4259833543670104
-0.8413562385432757,0.27009901892561283,-0.9490891377963946,0.35059156568098965,0.09645077948430693,0.5098522167487685,0.4313935536524257
1.121749997074209,-1.0635345191457934,-0.025794525363959618,0.2612637527198885,0.19154024611784773,0.1206896551724138,0.008688650008068666
-1.1478856095633891,1.4690077886685822,-0.3441238989165709,0.30581360134328195,0.15274408350558366,0.1625615763546798,0.005893499227786819
